ID,Subject,Type,Difficulty,Question,Options,Correct Answer,Correct Index,Worked Solution,VERIFIED (Y/N),ISSUES/NOTES
abd58609-26d0-4523-b096-f6d8aa152152,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
AB, DE, GH, KL, ___",MN | OP | NO | LM | PQ,OP,1,"Each pair starts three letters after the previous pair's first letter (A → D → G → K). The pairs are consecutive letters, so after KL the next pair is OP.",,
b0b29640-66d8-49d6-9432-f9363bbf4301,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
SF, TH, UJ, VL, ___",XN | WN | XN | WO | VN,WN,1,"First letters advance by 1, second by 2. Answer: WN",,
b2845256-e1cd-4880-b083-30d03c27f378,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
SK, UL, WM, YN, ___",BO | AP | ZO | AO | CO,AO,3,"First letters advance by 2, second by 1. Answer: AO",,
b2f87753-77ec-4de1-aa69-0ac04170cbb9,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
KI, MK, OM, QO, ___",TQ | UQ | SR | SQ | RQ,SQ,3,"First letters advance by 2, second by 2. Answer: SQ",,
b4adca7f-c142-4e16-9d1e-6816583ddcb1,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
PC, SD, VE, YF, ___",CG | EG | BH | BG | AG,BG,3,"First letters advance by 3, second by 1. Answer: BG",,
b67940f5-de85-43f2-9c04-8071b602e0a8,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
QP, RR, ST, TV, ___",UY | TX | UX | VX | VX,UX,2,"First letters advance by 1, second by 2. Answer: UX",,
b72682ee-5a91-48f7-ae22-bdfe22bcbcca,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
KH, NI, QJ, TK, ___",WM | VL | WL | XL | ZL,WL,2,"First letters advance by 3, second by 1. Answer: WL",,
b75a8583-5dda-48cb-b183-f0068f87a348,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
LI, MJ, NK, OL, ___",QM | PN | PM | QM | OM,PM,2,"First letters advance by 1, second by 1. Answer: PM",,
b887b850-748e-4d7b-9637-55aea37e70ba,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
RG, UH, XI, AJ, ___",GK | DK | EK | DL | CK,DK,1,"First letters advance by 3, second by 1. Answer: DK",,
b90f7b2c-d676-45ab-8ee7-5dbb68593376,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
JE, KG, LI, MK, ___",OM | MM | NM | OM | NN,NM,2,"First letters advance by 1, second by 2. Answer: NM",,
bcb5ab51-cbbd-440f-aa8a-393a6c51b16c,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
EG, FH, GI, HJ, ___",JK | HK | JK | IK | IL,IK,3,"First letters advance by 1, second by 1. Answer: IK",,
c047f097-44df-44bb-be8f-aeeeb043c30b,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
AK, CN, EQ, GT, ___",HW | IX | IW | KW | JW,IW,2,"First letters advance by 2, second by 3. Answer: IW",,
c0b497b4-92a8-4a09-8ed0-3a2be1017c44,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
BR, DS, FT, HU, ___",IV | KV | JV | LV | JW,JV,2,"First letters advance by 2, second by 1. Answer: JV",,
c1479de3-3159-4361-a3e6-1517cede4b7a,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
ND, OG, PJ, QM, ___",RQ | RP | QP | SP | SP,RP,1,"First letters advance by 1, second by 3. Answer: RP",,
c1eeefe3-c594-4a0c-b540-2c88426a3ad7,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
KA, MB, OC, QD, ___",TE | SE | RE | SF | UE,SE,1,"First letters advance by 2, second by 1. Answer: SE",,
c5cbcb65-67f2-42e7-b551-bde9f43bcfb4,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
CA, DC, EE, FG, ___",HI | GJ | HI | GI | FI,GI,3,"First letters advance by 1, second by 2. Answer: GI",,
ca8dae84-a458-4411-bc64-95676c9f5860,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
FH, HI, JJ, LK, ___",NM | ML | NL | OL | PL,NL,2,"First letters advance by 2, second by 1. Answer: NL",,
ce5a8397-5614-4280-b9b0-75ca7dd0fd3c,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
NH, PJ, RL, TN, ___",WP | VQ | UP | VP | XP,VP,3,"First letters advance by 2, second by 2. Answer: VP",,
ceb2ca02-2f7c-4c26-9d24-ecdb214b95af,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
LQ, NR, PS, RT, ___",SU | UU | TU | VU | TV,TU,2,"First letters advance by 2, second by 1. Answer: TU",,
cebfd9ba-a2c9-4497-be09-3cc6f5fc49eb,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
PL, SO, VR, YU, ___",EX | AX | CX | BY | BX,BX,4,"First letters advance by 3, second by 3. Answer: BX",,
d05859a8-4825-4127-9424-2f00481a6625,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
EB, HE, KH, NK, ___",QN | PN | QO | TN | RN,QN,0,"First letters advance by 3, second by 3. Answer: QN",,
d34bf2cb-f04b-483e-89a3-942afa142664,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
EU, FV, GW, HX, ___",JY | IY | JY | HY | IZ,IY,1,"First letters advance by 1, second by 1. Answer: IY",,
d3936da2-87ca-4cf7-8d59-b5c6f7f5dc9a,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
LL, NM, PN, RO, ___",TP | UP | TQ | VP | SP,TP,0,"First letters advance by 2, second by 1. Answer: TP",,
d3dee0f3-f47b-4b3a-9788-99228786d8de,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
FK, GL, HM, IN, ___",IO | KO | JP | JO | KO,JO,3,"First letters advance by 1, second by 1. Answer: JO",,
d4d7e6e8-5f94-40a1-9760-e2373c68cd86,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
QD, SG, UJ, WM, ___",XP | ZP | YQ | YP | AP,YP,3,"First letters advance by 2, second by 3. Answer: YP",,
d5b908e2-b8d1-41dc-8585-9632b7765c53,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
JC, KD, LE, MF, ___",NH | NG | OG | OG | MG,NG,1,"First letters advance by 1, second by 1. Answer: NG",,
d8aa86c5-203c-4f36-8a87-655a42ecde9a,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
ML, OM, QN, SO, ___",UQ | VP | UP | WP | TP,UP,2,"First letters advance by 2, second by 1. Answer: UP",,
d9901d30-9dbc-428b-9a02-51c9fdb4eaf0,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
AB, DE, GH, JK, ___",LM | MN | NO | OP | PQ,LM,0,"Each pair skips one letter between the two letters and then moves forward by three positions: AB (skip C), DE (skip F), GH (skip I), JK (skip M). The next start after J is L, skipping K, giving LM.",,
de23790e-40fd-4b59-98e5-e16f3b156b39,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
JG, KI, LK, MM, ___",NP | OO | MO | OO | NO,NO,4,"First letters advance by 1, second by 2. Answer: NO",,
dfadbd3d-61ad-4d55-b90b-7fb62a7cbc4f,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
BA, DB, FC, HD, ___",LE | JE | JF | IE | KE,JE,1,"First letters advance by 2, second by 1. Answer: JE",,
e080b79b-716e-4acd-9020-1614dd7d84d5,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
NQ, OT, PW, QZ, ___",SC | QC | RD | SC | RC,RC,4,"First letters advance by 1, second by 3. Answer: RC",,
e21d3652-f45d-47d1-82ca-67598197dcc2,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
QP, RQ, SR, TS, ___",UU | TT | VT | VT | UT,UT,4,"First letters advance by 1, second by 1. Answer: UT",,
e3e69103-49b7-4b68-b439-d039d648910a,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
PB, RC, TD, VE, ___",YF | ZF | XF | WF | XG,XF,2,"First letters advance by 2, second by 1. Answer: XF",,
e45b62af-8ada-4acc-abf9-bbdefa603d56,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
GI, IJ, KK, ML, ___",ON | QM | PM | OM | NM,OM,3,"First letters advance by 2, second by 1. Answer: OM",,
e4c1d80f-7343-45b0-8bd1-246d381b6a7b,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
OT, QW, SZ, UC, ___",WG | VF | WF | YF | XF,WF,2,"First letters advance by 2, second by 3. Answer: WF",,
e5f362fa-ee42-4406-b454-ba5b4789d241,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
NH, OK, PN, QQ, ___",RT | ST | QT | ST | RU,RT,0,"First letters advance by 1, second by 3. Answer: RT",,
e7de886c-da7e-4e4c-8f73-e8ba1c504f6b,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
RH, SI, TJ, UK, ___",WL | WL | UL | VM | VL,VL,4,"First letters advance by 1, second by 1. Answer: VL",,
e8c7c432-05ab-47fd-a1f1-eb0bd5ed0d8d,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
BU, DW, FY, HA, ___",JC | IC | KC | JD | LC,JC,0,"First letters advance by 2, second by 2. Answer: JC",,
e91548c7-e362-4378-9d4f-850f23df5ada,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
GU, IX, KA, MD, ___",NG | QG | PG | OH | OG,OG,4,"First letters advance by 2, second by 3. Answer: OG",,
e9958739-7386-471a-bcee-cb393e70d78c,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
AZ, BY, CX, DW, ___",EV | VE | FW | XF | DU,EV,0,"Each pair moves one step inward from the ends of the alphabet: A‑Z, B‑Y, C‑X, D‑W, so the next is E‑V.",,
ea0e7f6c-c98f-4a89-94c4-5987631d7706,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
SD, UF, WH, YJ, ___",CL | BL | ZL | AL | AM,AL,3,"First letters advance by 2, second by 2. Answer: AL",,
ea138182-3ea4-42ad-9d39-a01c3eee5cc5,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
QL, SN, UP, WR, ___",XT | ZT | AT | YT | YU,YT,3,"First letters advance by 2, second by 2. Answer: YT",,
eb57de4b-cc85-49e9-8dbc-c3bafe91c387,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
EJ, GK, IL, KM, ___",MN | MO | ON | LN | NN,MN,0,"First letters advance by 2, second by 1. Answer: MN",,
eb64e935-6f31-49de-9f39-603370a40831,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
NS, OT, PU, QV, ___",SW | QW | RW | SW | RX,RW,2,"First letters advance by 1, second by 1. Answer: RW",,
eb92bd10-05fa-4d90-b372-04d9c207ecc8,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
FP, GQ, HR, IS, ___",JU | KT | JT | IT | KT,JT,2,"First letters advance by 1, second by 1. Answer: JT",,
ebd1325d-83a0-4ceb-bd93-c73394237d14,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
LS, NT, PU, RV, ___",TX | TW | VW | SW | UW,TW,1,"First letters advance by 2, second by 1. Answer: TW",,
ec552b0a-fcf4-4c25-a761-8fbc56674b5d,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
DU, FW, HY, JA, ___",LC | LD | NC | KC | MC,LC,0,"First letters advance by 2, second by 2. Answer: LC",,
ec6afbca-7482-4321-b0aa-b0a762ceb506,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
LE, MG, NI, OK, ___",PN | QM | QM | OM | PM,PM,4,"First letters advance by 1, second by 2. Answer: PM",,
f175c5da-7b49-4b2c-a054-7df892a537e1,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
AH, BI, CJ, DK, ___",EM | EL | FL | FL | DL,EL,1,"First letters advance by 1, second by 1. Answer: EL",,
f2fa2b45-2a5b-480a-9da8-6e2f028c2236,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
KA, ND, QG, TJ, ___",ZM | VM | WN | XM | WM,WM,4,"First letters advance by 3, second by 3. Answer: WM",,
f4930d11-3972-4a28-8902-cc4980d0036d,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
NK, QN, TQ, WT, ___",CW | YW | ZX | AW | ZW,ZW,4,"First letters advance by 3, second by 3. Answer: ZW",,
f936cf19-f757-4df6-b60e-a638e6d57fcc,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
BR, CS, DT, EU, ___",GV | GV | FW | EV | FV,FV,4,"First letters advance by 1, second by 1. Answer: FV",,
fa7292e0-9ddf-49d2-80df-1a6349f2d79d,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
II, LL, OO, RR, ___",TU | UU | UV | XU | VU,UU,1,"First letters advance by 3, second by 3. Answer: UU",,
fcdbe011-3e5d-4a64-870f-235f09643dd7,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
DJ, EL, FN, GP, ___",HS | GR | HR | IR | IR,HR,2,"First letters advance by 1, second by 2. Answer: HR",,
fd23386d-2aff-4bd8-a7e3-d5982277c631,verbal_reasoning,letter_sequences,3,"What comes next in the sequence?
AZ, BY, CX, DW, ___",EV | EX | FU | DV | EW,EV,0,"The first letters progress forward through the alphabet (A, B, C, D, E…) while the second letters move backward (Z, Y, X, W, V…). Therefore the next pair is E followed by V, i.e., EV.",,
fee3e65f-9d06-4558-88d3-f697c4d83403,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
PH, RJ, TL, VN, ___",YP | ZP | WP | XQ | XP,XP,4,"First letters advance by 2, second by 2. Answer: XP",,
ffec019f-b8be-4ebb-82ad-211b4fe2b97c,verbal_reasoning,letter_sequences,2,"What comes next in the sequence?
KS, LT, MU, NV, ___",OW | OX | PW | PW | NW,OW,0,"First letters advance by 1, second by 1. Answer: OW",,
